count_gameclicks,adcount,buycount,revenue
212,5,2,23
69,6,2,23
235,3,2,23
132,9,2,23
93,3,2,23
102,12,2,23
191,2,2,23
82,10,2,23
85,12,2,23
293,5,5,23
83,7,2,23
142,7,2,22
95,14,2,22
180,9,3,22
126,6,2,22
158,8,2,22
296,9,3,22
94,6,2,22
216,8,2,22
79,2,2,22
420,9,2,22
153,2,3,22
91,6,2,22
63,8,2,22
83,9,2,21
211,8,4,21
154,7,4,21
233,5,2,21
116,6,5,21
36,3,2,21
189,4,2,21
115,6,2,20
136,8,2,20
114,8,2,20
51,1,1,20
76,1,1,20
59,1,1,20
114,2,1,20
58,2,1,20
189,2,1,20
43,2,1,20
98,2,1,20
123,2,1,20
110,14,1,20
41,2,1,20
137,2,1,20
101,2,1,20
111,13,1,20
150,13,1,20
41,2,1,20
122,13,1,20
75,2,1,20
36,2,1,20
80,2,1,20
95,2,1,20
71,2,1,20
201,2,1,20
6,2,1,20
89,12,1,20
217,12,1,20
18,2,1,20
86,3,1,20
92,12,1,20
156,3,1,20
149,12,2,20
62,3,1,20
71,3,1,20
486,3,1,20
97,3,1,20
76,3,1,20
87,12,1,20
52,3,1,20
171,3,2,20
310,3,1,20
144,3,1,20
101,11,1,20
44,11,1,20
776,3,1,20
90,3,1,20
160,11,1,20
154,3,1,20
158,3,1,20
128,11,1,20
69,17,1,20
123,11,1,20
106,11,1,20
38,3,1,20
162,11,1,20
193,3,1,20
110,11,1,20
250,11,1,20
24,3,1,20
206,4,1,20
169,4,2,20
74,4,1,20
66,4,1,20
132,4,1,20
41,4,1,20
37,1,1,20
33,4,1,20
45,4,1,20
123,4,1,20
101,4,1,20
82,10,1,20
140,4,1,20
155,4,1,20
982,4,1,20
62,4,1,20
117,4,1,20
153,10,1,20
50,4,1,20
140,4,1,20
156,4,1,20
110,5,1,20
136,10,1,20
107,5,1,20
127,5,1,20
109,10,2,20
103,10,1,20
372,5,1,20
182,10,1,20
95,5,1,20
280,5,2,20
81,10,1,20
32,5,1,20
173,10,1,20
163,10,1,20
140,5,1,20
180,5,1,20
42,10,2,20
423,9,1,20
188,5,1,20
156,5,1,20
86,5,1,20
44,5,1,20
343,5,1,20
168,9,1,20
169,6,1,20
54,1,1,20
219,9,1,20
103,9,1,20
59,6,1,20
100,6,4,20
86,6,1,20
218,6,1,20
91,6,1,20
88,9,1,20
114,9,1,20
277,9,1,20
116,6,1,20
213,6,4,20
77,6,1,20
106,9,1,20
186,9,1,20
312,6,1,20
123,6,1,20
116,6,1,20
97,9,1,20
161,6,1,20
290,6,1,20
99,6,1,20
99,8,1,20
157,6,1,20
67,6,1,20
109,7,2,20
163,7,1,20
196,7,1,20
175,9,1,20
120,9,1,20
169,7,3,20
167,7,1,20
125,7,1,20
122,7,2,20
50,7,1,20
685,7,1,20
100,7,1,20
98,7,2,20
65,7,1,20
40,1,1,20
36,7,1,20
104,8,1,20
172,7,1,20
125,7,1,20
207,8,1,20
165,8,1,20
91,8,1,20
95,7,1,20
313,7,1,20
87,7,1,20
107,7,1,20
99,8,1,20
354,7,1,20
103,7,1,20
79,8,1,20
270,8,1,20
106,8,2,20
91,8,1,20
146,8,1,20
115,8,1,20
432,7,3,16
142,7,4,16
82,8,3,16
107,3,3,16
283,4,2,15
114,14,2,15
114,11,2,15
91,11,2,15
99,11,5,15
113,10,2,15
202,9,3,15
83,8,2,15
45,8,2,15
176,8,2,15
60,7,2,15
121,6,2,15
89,6,2,15
107,6,2,15
130,6,3,15
96,6,2,15
78,5,2,15
150,5,5,15
177,4,2,15
52,4,2,15
97,3,2,15
333,3,2,15
366,2,2,15
281,2,2,15
95,5,4,14
108,3,3,14
89,2,4,14
112,9,3,14
50,8,4,14
534,9,2,13
70,7,4,13
143,12,2,13
129,8,2,13
135,8,3,13
68,4,2,13
157,8,2,13
143,10,2,13
99,9,2,13
98,4,2,13
181,11,2,13
92,9,5,13
263,3,2,13
89,6,3,12
49,5,3,12
112,4,2,12
126,14,5,12
67,10,4,12
79,10,2,12
84,10,2,12
111,5,4,12
41,5,4,12
128,9,2,12
75,6,4,12
91,9,2,12
134,10,2,12
66,1,2,12
208,12,2,12
374,8,2,12
90,11,2,12
90,10,3,11
93,4,2,11
136,9,2,11
142,7,3,11
15,2,2,11
155,7,4,11
168,10,2,11
80,8,3,11
59,8,3,11
91,4,3,11
166,8,1,10
326,10,1,10
77,10,1,10
170,5,4,10
134,10,1,10
113,10,1,10
150,16,1,10
22,1,1,10
136,8,1,10
28,1,1,10
90,1,1,10
82,14,1,10
441,14,1,10
211,2,1,10
94,2,1,10
158,7,1,10
218,8,1,10
131,8,1,10
123,13,1,10
98,8,1,10
14,2,1,10
438,8,1,10
39,2,1,10
59,2,1,10
544,2,1,10
78,7,1,10
83,8,1,10
63,2,1,10
27,2,1,10
114,12,1,10
89,12,1,10
191,7,1,10
71,3,2,10
281,7,1,10
105,7,2,10
349,3,1,10
100,3,1,10
126,12,2,10
151,12,1,10
91,3,1,10
126,8,1,10
245,12,1,10
89,3,1,10
54,3,1,10
114,7,1,10
102,3,1,10
141,3,1,10
17,1,1,10
115,9,1,10
83,9,1,10
85,3,1,10
50,6,1,10
43,3,1,10
69,1,1,10
157,3,2,10
95,9,1,10
110,6,1,10
125,6,1,10
141,11,3,10
122,4,1,10
62,6,1,10
310,4,1,10
87,4,1,10
153,4,1,10
340,4,1,10
94,11,1,10
98,4,1,10
165,4,1,10
95,4,2,10
57,1,1,10
357,4,1,10
124,9,1,10
116,6,3,10
688,4,2,10
185,4,1,10
339,6,1,10
85,10,3,10
47,6,4,10
57,6,1,10
50,6,1,10
306,9,1,10
104,4,4,10
196,4,1,10
32,4,1,10
131,4,1,10
46,1,1,10
64,6,1,10
129,4,1,10
72,4,1,10
104,8,1,10
357,6,1,10
152,4,1,10
195,4,1,10
109,10,1,10
84,4,1,10
48,6,1,10
66,6,1,10
158,5,1,10
100,4,1,10
49,4,1,10
222,4,1,10
75,5,1,10
117,4,1,10
330,9,1,10
90,4,1,10
129,5,1,10
107,10,1,10
75,5,1,10
82,5,1,10
126,5,1,10
50,10,1,10
199,5,1,10
142,9,1,10
107,9,1,10
82,5,1,10
137,5,2,10
397,8,1,10
361,4,3,9
103,10,3,9
177,11,3,9
97,3,3,9
120,17,3,9
46,5,3,9
75,6,3,9
57,8,3,9
53,3,3,9
62,8,3,9
235,9,3,9
262,7,3,9
140,8,3,9
111,9,3,9
97,9,3,9
196,3,4,8
91,10,2,8
98,9,6,8
321,9,2,8
359,8,2,8
92,5,2,8
400,6,3,8
166,10,5,8
146,15,3,8
106,5,3,8
135,4,2,8
57,7,4,8
217,6,2,8
270,3,2,8
83,7,4,8
28,1,2,8
99,9,2,8
331,8,2,8
80,8,3,8
103,7,2,8
113,7,2,8
74,11,2,8
100,8,2,8
73,6,3,8
147,10,2,8
436,3,3,7
103,8,3,7
190,15,2,7
53,4,2,7
181,5,2,7
92,7,2,7
129,11,3,7
108,9,3,7
45,5,2,7
96,10,3,7
182,9,4,7
131,7,3,7
133,11,4,7
279,2,2,7
113,1,2,7
78,12,3,7
139,6,3,7
164,5,4,7
202,6,2,7
122,10,3,7
404,7,2,6
57,3,3,6
83,2,2,6
92,14,2,6
94,7,2,6
16,1,2,6
65,9,2,6
44,5,2,6
108,8,3,6
87,6,2,6
128,6,2,6
49,3,2,6
107,6,2,6
88,5,2,6
158,3,2,6
58,3,2,6
74,10,2,6
185,9,2,6
202,11,2,6
68,6,2,6
169,10,2,6
150,15,2,6
134,6,4,6
356,4,2,6
386,6,3,6
89,9,2,6
91,16,2,6
218,9,2,6
110,6,2,6
109,9,3,6
57,5,2,6
104,8,2,6
104,4,2,6
426,6,2,6
72,9,2,6
54,5,2,6
361,5,2,6
113,5,2,6
133,5,2,6
121,7,3,6
40,2,2,6
74,13,2,6
406,5,2,6
90,8,2,6
93,2,2,6
92,5,2,6
156,12,2,6
99,7,2,6
100,12,2,6
8,2,2,6
137,7,2,6
232,7,2,6
146,12,2,6
310,4,2,6
137,12,2,6
110,8,2,6
134,8,2,6
208,7,2,6
284,8,2,6
199,8,2,6
57,6,2,6
276,10,2,6
392,8,2,6
64,8,2,6
194,7,2,6
57,3,2,6
829,5,2,6
141,8,2,6
56,4,2,6
163,3,2,6
140,7,2,6
118,4,3,5
130,4,2,5
158,12,1,5
136,10,1,5
86,5,1,5
88,11,2,5
83,7,1,5
81,2,1,5
78,6,4,5
72,3,1,5
107,4,1,5
124,11,2,5
372,3,1,5
218,7,1,5
185,10,4,5
83,3,1,5
48,6,1,5
135,2,1,5
207,1,1,5
146,4,1,5
144,6,2,5
335,2,1,5
60,8,1,5
274,5,1,5
73,1,1,5
46,13,3,5
327,3,1,5
119,2,1,5
513,6,1,5
116,5,2,5
258,5,3,5
43,12,1,5
65,2,1,5
54,6,1,5
55,6,1,5
140,6,1,5
42,8,1,5
178,13,2,5
46,3,1,5
35,3,2,5
108,8,1,5
141,8,1,5
101,7,1,5
163,5,3,5
142,7,1,5
347,7,1,5
242,12,1,5
87,2,1,5
39,3,1,5
122,3,1,5
82,3,1,5
132,2,3,5
84,7,1,5
145,5,1,5
177,8,2,5
314,9,1,5
76,5,1,5
43,3,1,5
392,3,1,5
153,3,1,5
102,2,1,5
42,8,2,5
123,5,1,5
40,5,2,5
76,2,1,5
103,4,1,5
49,7,1,5
51,4,2,5
291,8,5,5
23,3,2,5
27,5,1,5
105,11,2,5
45,1,1,5
114,8,1,5
470,3,1,5
72,5,1,5
115,4,2,5
171,5,1,5
120,6,2,5
100,6,1,5
49,1,1,5
72,8,1,5
320,6,1,5
118,7,3,5
102,2,1,5
226,5,1,5
221,5,1,5
91,11,1,5
71,4,1,5
94,9,2,5
22,3,1,5
119,6,1,5
94,9,1,5
60,6,1,5
124,5,1,5
43,4,1,5
63,11,2,5
99,9,2,5
94,5,4,5
137,11,4,5
148,8,1,5
113,5,4,5
179,6,2,5
78,3,1,5
49,4,1,5
115,16,1,5
171,4,1,5
280,12,1,5
120,8,2,5
120,9,1,5
148,3,1,5
108,7,1,5
315,11,1,5
317,6,1,5
44,6,2,5
294,4,2,5
504,6,1,5
190,5,1,5
84,10,1,5
99,7,1,5
53,4,1,5
74,4,1,5
165,8,2,4
44,8,2,4
113,8,2,4
78,7,2,4
128,7,2,4
176,7,2,4
120,7,2,4
136,8,2,4
62,7,2,4
111,7,2,4
98,8,2,4
107,7,2,4
110,7,2,4
103,7,3,4
118,9,2,4
98,6,4,4
131,6,2,4
101,9,2,4
97,6,2,4
316,5,2,4
99,9,2,4
91,5,2,4
57,5,2,4
111,10,4,4
106,10,2,4
296,5,2,4
187,10,3,4
123,10,2,4
50,4,2,4
43,4,2,4
193,1,2,4
61,10,2,4
30,4,2,4
88,3,2,4
47,3,2,4
414,13,2,4
13,2,2,4
215,2,2,4
224,2,2,4
113,14,2,4
101,8,2,4
185,9,1,3
92,5,1,3
84,8,1,3
213,11,1,3
120,10,3,3
207,5,1,3
198,8,1,3
105,6,1,3
388,3,1,3
164,3,1,3
69,3,1,3
394,7,1,3
334,3,1,3
105,1,1,3
123,12,2,3
132,3,1,3
110,7,3,3
112,12,2,3
141,9,2,3
86,7,1,3
272,3,1,3
70,11,1,3
125,5,1,3
93,9,1,3
145,7,2,3
124,7,2,3
113,10,2,3
56,7,1,3
35,3,1,3
104,3,1,3
507,5,3,3
66,5,1,3
91,11,1,3
126,7,1,3
185,7,1,3
405,3,1,3
192,12,1,3
33,3,1,3
25,3,1,3
109,8,1,3
123,3,1,3
36,5,2,3
266,6,3,3
231,6,1,3
102,5,1,3
111,9,2,3
417,5,1,3
561,1,3,3
89,7,1,3
156,5,1,3
201,3,1,3
104,11,1,3
87,3,1,3
58,3,3,3
51,1,1,3
412,4,1,3
103,7,1,3
39,3,1,3
50,5,1,3
53,3,1,3
43,8,1,3
285,6,1,3
42,5,1,3
588,6,3,3
46,5,1,3
145,12,1,3
54,7,1,3
293,9,1,3
174,3,1,3
175,7,1,3
66,7,1,3
112,7,1,3
59,3,1,3
135,3,2,3
84,3,1,3
82,7,1,3
82,2,2,3
118,9,1,3
71,8,1,3
79,5,1,3
134,8,1,3
101,10,3,3
72,4,2,3
101,5,1,3
52,5,1,3
206,5,1,3
111,14,3,3
114,5,3,3
174,7,1,3
113,8,3,3
41,7,1,3
210,5,1,3
99,4,1,3
43,4,1,3
114,4,1,3
123,4,1,3
71,10,1,3
752,6,1,3
34,4,1,3
115,5,1,3
148,5,1,3
87,5,1,3
59,4,1,3
91,6,1,3
118,8,1,3
74,6,1,3
29,4,2,3
63,5,1,3
84,8,3,3
89,8,3,3
115,9,1,3
96,6,1,3
124,6,1,3
321,2,1,3
293,2,1,3
50,4,1,3
76,10,1,3
105,14,1,3
82,6,2,3
108,4,1,3
158,7,1,3
84,4,1,3
97,5,1,3
104,7,2,3
173,7,1,3
226,2,1,3
110,5,1,3
161,14,1,3
42,2,1,3
170,7,1,3
325,7,1,3
115,13,3,3
417,2,3,3
120,2,1,3
91,10,2,3
68,4,1,3
93,6,1,3
117,9,1,3
328,7,1,3
90,6,1,3
201,17,1,3
108,6,1,3
104,10,1,3
94,4,1,3
100,13,1,3
195,8,1,3
314,8,1,3
145,4,2,3
351,5,3,3
90,13,3,3
183,7,1,3
129,4,1,3
94,4,2,3
62,2,1,3
107,5,1,3
456,2,2,3
76,6,1,3
84,4,1,3
180,4,1,3
59,8,1,3
472,8,1,3
192,8,1,3
153,4,1,3
86,5,1,3
80,2,1,3
79,1,1,3
70,2,1,3
83,2,1,3
47,4,1,3
39,4,1,3
104,9,2,3
110,2,1,3
328,4,1,3
83,6,1,3
86,9,2,3
333,8,1,3
343,9,1,3
107,2,1,3
65,10,1,3
61,1,1,3
406,6,1,3
792,4,1,3
40,4,1,3
131,9,1,3
129,4,1,3
50,2,1,3
79,6,1,3
67,2,1,3
77,8,1,3
48,4,1,3
124,7,3,3
389,4,1,3
101,8,1,3
96,7,1,3
106,6,1,3
78,9,1,3
88,6,1,3
73,7,1,3
672,6,1,3
89,6,3,3
216,4,1,3
39,4,1,3
109,6,1,3
88,9,1,3
202,4,3,3
148,7,1,3
481,2,1,3
63,8,2,3
102,4,1,3
96,9,1,3
108,4,1,3
106,4,1,3
405,9,2,3
90,5,1,3
110,5,1,3
96,9,1,3
243,1,1,3
350,1,1,3
207,10,1,3
105,6,1,3
155,11,2,3
97,5,1,3
81,2,1,3
793,3,1,3
110,6,1,3
65,9,1,3
76,6,2,2
104,5,1,2
84,5,2,2
620,5,1,2
157,5,1,2
47,5,2,2
95,5,2,2
56,5,2,2
136,10,1,2
188,10,2,2
516,5,1,2
122,5,1,2
308,5,1,2
61,5,1,2
80,10,1,2
83,5,2,2
387,5,1,2
109,5,1,2
83,1,2,2
133,5,2,2
299,4,1,2
84,4,1,2
88,8,2,2
163,10,2,2
140,9,1,2
67,4,1,2
50,4,1,2
111,10,2,2
217,4,1,2
96,6,2,2
741,4,1,2
167,8,1,2
130,9,1,2
92,9,2,2
197,6,1,2
63,4,1,2
75,9,1,2
102,9,2,2
104,6,2,2
53,6,1,2
104,11,2,2
49,9,2,2
86,4,1,2
184,11,1,2
332,6,1,2
113,4,2,2
92,9,2,2
160,4,1,2
82,6,1,2
56,6,1,2
117,4,1,2
96,6,1,2
86,11,1,2
384,6,2,2
127,9,1,2
85,3,1,2
84,11,1,2
388,6,2,2
119,3,2,2
64,6,1,2
113,6,1,2
140,11,1,2
312,6,1,2
102,11,2,2
70,3,1,2
92,6,2,2
91,11,2,2
146,6,2,2
111,11,1,2
27,6,1,2
136,11,1,2
36,3,1,2
293,3,2,2
206,11,1,2
80,8,2,2
58,7,2,2
59,3,1,2
58,9,1,2
74,3,1,2
50,3,2,2
546,3,2,2
59,3,1,2
53,3,2,2
45,8,1,2
173,7,1,2
78,8,2,2
122,8,2,2
73,3,1,2
91,2,2,2
94,7,2,2
706,2,2,2
194,2,2,2
87,7,1,2
68,8,1,2
93,2,1,2
348,7,2,2
117,2,1,2
192,2,1,2
107,7,1,2
74,7,2,2
75,7,1,2
64,2,2,2
41,2,1,2
86,8,2,2
331,8,1,2
115,8,2,2
78,2,1,2
119,8,2,2
112,8,2,2
403,2,1,2
105,7,1,2
82,1,1,2
46,1,1,2
66,14,2,2
127,1,2,2
124,10,1,2
280,5,1,2
196,5,1,2
154,5,1,2
121,5,1,1
88,7,1,1
159,15,1,1
111,5,1,1
687,1,1,1
216,9,1,1
353,6,1,1
58,3,1,1
388,3,1,1
523,3,1,1
576,3,1,1
74,1,1,1
306,1,1,1
121,12,1,1
128,2,1,1
349,8,1,1
113,4,1,1
80,2,1,1
102,1,1,1
140,2,1,1
103,9,1,1
106,6,1,1
171,7,1,1
97,6,1,1
99,5,1,1
58,5,1,1
482,7,1,1
41,4,1,1
91,7,1,1
113,6,1,1
60,4,1,1
47,4,1,1
108,11,1,1
96,1,1,1
117,10,1,1
63,5,1,1
88,15,1,1
135,6,1,1
66,7,1,1
117,12,1,1
84,6,1,1
307,6,1,1
112,9,1,1
370,7,1,1
107,5,1,1
262,12,1,1
80,7,1,1
79,6,1,1
258,4,1,1
244,8,1,1
66,8,1,1
764,5,1,1
54,1,1,1
74,8,1,1
116,6,1,1
75,8,1,1
83,5,1,1
104,9,1,1
409,4,1,1
112,4,1,1
249,9,1,1
462,6,1,1
62,6,1,1
52,4,1,1
80,8,1,1
63,4,1,1
72,10,1,1
139,2,1,1
59,14,1,1
67,4,1,1
88,4,1,1
94,8,1,1
35,5,1,1
109,8,1,1
81,6,1,1
490,9,1,1
136,14,1,1
146,6,1,1
121,8,1,1
119,4,1,1
305,6,1,1
57,2,1,1
205,10,1,1
185,4,1,1
101,10,1,1
77,10,1,1
115,5,1,1
121,5,1,1
108,8,1,1
39,2,1,1
299,5,1,1
79,10,1,1
119,2,1,1
965,4,1,1
94,5,1,1
104,4,1,1
46,5,1,1
144,1,1,1
293,5,1,1
84,9,1,1
161,7,1,1
80,9,1,1
178,3,1,1
74,5,1,1
198,9,1,1
34,9,1,1
349,3,1,1
129,11,1,1
94,9,1,1
119,8,1,1
106,9,1,1
235,1,1,1
60,3,1,1
87,7,1,1
115,11,1,1
66,3,1,1
98,12,1,1
103,3,1,1
78,11,1,1
516,5,1,1
191,5,1,1
21,1,1,1
57,8,1,1
112,3,1,1
177,6,1,1
110,6,1,1
59,11,1,1
69,10,1,1
139,7,1,1
109,8,1,1
39,3,1,1
89,11,1,1
656,3,1,1
73,8,1,1
329,3,1,1
110,8,1,1
88,3,1,1
298,8,1,1
51,3,1,1
10,1,1,1
99,5,1,1
249,6,1,1
76,7,1,1
